BLK_NO,STREET,MAX_FLOOR_LEVEL,YEAR_COMPLETED,RESIDENTIAL,COMMERCIAL,MARKET_HAWKER,MULTISTOREY_CARPARK,TOTAL_DWELLING_UNITS,REMAINING_LEASE,ADDRESS,lat,lon,postal
842G,TAMPINES ST 82,16,1994,Y,N,N,N,135,67,842G TAMPINES ST 82 Singapore,1.352076747,103.9371117,527842
842H,TAMPINES ST 82,16,1994,Y,Y,N,N,132,67,842H TAMPINES ST 82 Singapore,1.351616679,103.9370705,528842
843,JURONG WEST ST 81,15,1992,Y,N,N,N,70,65,843 JURONG WEST ST 81 Singapore,1.344190398,103.6940369,640843
843,TAMPINES ST 83,11,1986,Y,Y,N,N,124,59,843 TAMPINES ST 83 Singapore,1.351879216,103.9346909,520843
843,WOODLANDS ST 82,12,1985,Y,N,N,N,136,58,843 WOODLANDS ST 82 Singapore,1.44314929,103.7930551,730843
844,JURONG WEST ST 81,8,1994,Y,N,N,N,49,67,844 JURONG WEST ST 81 Singapore,1.344938255,103.6923822,640844
844,SIMS AVE,4,1985,Y,Y,N,N,20,58,844 SIMS AVE Singapore,1.318183439,103.9013112,400844
844,TAMPINES ST 82,4,1985,Y,Y,N,N,18,58,844 TAMPINES ST 82 Singapore,1.352105835,103.9365309,520844
844,WOODLANDS AVE 4,12,1994,Y,N,N,N,66,67,844 WOODLANDS AVE 4 Singapore,1.443925225,103.793219,730844
844,YISHUN ST 81,12,1988,Y,Y,N,N,88,61,844 YISHUN ST 81 Singapore,1.415625173,103.8354465,760844
844A,JURONG WEST ST 81,5,1994,N,N,N,Y,0,67,844A JURONG WEST ST 81 Singapore,1.345901681,103.6924559,641844
845,JURONG WEST ST 81,14,1994,Y,Y,N,N,86,67,845 JURONG WEST ST 81 Singapore,1.344576437,103.6918397,640845
845,TAMPINES ST 83,12,1985,Y,N,N,N,110,58,845 TAMPINES ST 83 Singapore,1.352182556,103.9349268,520845
845,WOODLANDS ST 82,12,1985,Y,N,N,N,136,58,845 WOODLANDS ST 82 Singapore,1.442754559,103.7925321,730845
845,YISHUN ST 81,3,1989,N,Y,N,N,0,62,845 YISHUN ST 81 Singapore,1.416018805,103.8350008,760845
846,JURONG WEST ST 81,14,1994,Y,N,N,N,54,67,846 JURONG WEST ST 81 Singapore,1.345397945,103.6917023,640846
846,SIMS AVE,19,1985,Y,N,N,N,72,58,846 SIMS AVE Singapore,1.317602618,103.9017072,400846
846,TAMPINES ST 82,12,1985,Y,N,N,N,110,58,846 TAMPINES ST 82 Singapore,1.352157369,103.9359235,520846
846,WOODLANDS AVE 4,12,1994,Y,N,N,N,77,67,846 WOODLANDS AVE 4 Singapore,1.443426738,103.7936128,730846
846,YISHUN RING RD,4,1988,Y,Y,N,N,36,61,846 YISHUN RING RD Singapore,1.416786347,103.8346416,760846
846A,WOODLANDS AVE 4,5,1994,N,N,N,Y,0,67,846A WOODLANDS AVE 4 Singapore,1.442914828,103.7936837,731846
847,JURONG WEST ST 81,14,1994,Y,Y,N,N,65,67,847 JURONG WEST ST 81 Singapore,1.345371505,103.6918696,640847
847,TAMPINES ST 83,12,1985,Y,N,N,N,110,58,847 TAMPINES ST 83 Singapore,1.352511077,103.935059,520847
847,WOODLANDS ST 82,12,1985,Y,N,N,N,74,58,847 WOODLANDS ST 82 Singapore,1.44215341,103.7917334,730847
848,JURONG WEST ST 81,14,1994,Y,N,N,N,65,67,848 JURONG WEST ST 81 Singapore,1.345708272,103.6920181,640848
848,SIMS AVE,4,1985,Y,Y,N,N,20,58,848 SIMS AVE Singapore,1.31720886,103.9014318,400848
848,TAMPINES ST 82,12,1985,Y,N,N,N,110,58,848 TAMPINES ST 82 Singapore,1.352475829,103.9360574,520848
848,WOODLANDS ST 82,12,1985,Y,Y,N,N,72,58,848 WOODLANDS ST 82 Singapore,1.441782188,103.7917581,730848
848,YISHUN ST 81,2,1988,Y,Y,N,N,9,61,848 YISHUN ST 81 Singapore,1.41624345,103.835249,760848
848A,YISHUN ST 81,5,1988,N,N,N,Y,0,61,848A YISHUN ST 81 Singapore,1.416575653,103.8357515,761848
849,JURONG WEST ST 81,14,1994,Y,N,N,N,54,67,849 JURONG WEST ST 81 Singapore,1.345838738,103.6916523,640849
849,TAMPINES ST 83,4,1986,Y,N,N,N,32,59,849 TAMPINES ST 83 Singapore,1.352840291,103.9355209,520849
849,WOODLANDS ST 82,12,1985,Y,Y,N,N,60,58,849 WOODLANDS ST 82 Singapore,1.441310594,103.7920656,730849
849,YISHUN RING RD,6,2002,Y,Y,N,N,28,75,849 YISHUN RING RD Singapore,1.416960498,103.8353478,760849
85,BEDOK NTH ST 4,1,1977,N,Y,Y,N,0,50,85 BEDOK NTH ST 4 Singapore,1.332004824,103.9387684,460085
85,C'WEALTH CL,10,1964,Y,N,N,N,100,37,85 C'WEALTH CL Singapore,1.304,103.8,140085
85,CIRCUIT RD,10,1969,Y,N,N,N,100,42,85 CIRCUIT RD Singapore,1.322652411,103.8857553,370085
85,DAWSON RD,7,2015,N,Y,N,Y,0,88,85 DAWSON RD Singapore,1.295319663,103.8097586,141085
85,LOR 4 TOA PAYOH,2,1971,Y,Y,N,N,10,44,85 LOR 4 TOA PAYOH Singapore,1.336285362,103.8484286,310085
85,MARINE PARADE CTRL,2,1976,N,Y,N,N,0,49,85 MARINE PARADE CTRL Singapore,1.302138894,103.9067494,440085
85,PUNGGOL CTRL,3,2016,N,Y,N,N,0,89,85 PUNGGOL CTRL Singapore,1.407656035,103.9033988,828726
85,REDHILL LANE,1,2005,N,N,Y,N,0,78,85 REDHILL LANE Singapore,1.287307515,103.8183112,150085
85,TELOK BLANGAH HTS,30,2001,Y,N,N,N,145,74,85 TELOK BLANGAH HTS Singapore,1.277222539,103.8087204,100085
85,WHAMPOA DR,11,1973,Y,N,N,N,153,46,85 WHAMPOA DR Singapore,1.322789203,103.8564445,320085
85A,C'WEALTH CL,1,2000,N,N,N,N,0,73,85A C'WEALTH CL Singapore,1.304,103.8,141085
85A,LOR 4 TOA PAYOH,22,1971,Y,N,N,N,151,44,85A LOR 4 TOA PAYOH Singapore,1.336284836,103.8494058,311085
85A,WHAMPOA DR,2,1999,N,N,N,Y,0,72,85A WHAMPOA DR Singapore,1.322933053,103.8562982,321085
85B,LOR 4 TOA PAYOH,22,1971,Y,N,N,N,155,44,85B LOR 4 TOA PAYOH Singapore,1.336285352,103.848443,312085
85C,LOR 4 TOA PAYOH,22,1971,Y,N,N,N,149,44,85C LOR 4 TOA PAYOH Singapore,1.336285709,103.8474794,313085
850,HOUGANG CTRL,16,1995,Y,N,N,N,55,68,850 HOUGANG CTRL Singapore,1.369716381,103.8934299,530850
850,JURONG WEST ST 81,14,1994,Y,N,N,N,106,67,850 JURONG WEST ST 81 Singapore,1.346431219,103.6919404,640850
850,TAMPINES ST 82,4,1985,Y,N,N,N,32,58,850 TAMPINES ST 82 Singapore,1.353043673,103.9359656,520850
850,WOODLANDS ST 82,12,1985,Y,N,N,N,62,58,850 WOODLANDS ST 82 Singapore,1.440949816,103.7920838,730850
850,YISHUN ST 81,12,1987,Y,N,N,N,121,60,850 YISHUN ST 81 Singapore,1.416030951,103.8362391,760850
850A,HOUGANG CTRL,5,1995,N,N,N,Y,0,68,850A HOUGANG CTRL Singapore,1.369986731,103.8929576,531850
851,HOUGANG CTRL,16,1995,Y,N,N,N,56,68,851 HOUGANG CTRL Singapore,1.370168991,103.8936261,530851
851,JURONG WEST ST 81,14,1994,Y,Y,N,N,119,67,851 JURONG WEST ST 81 Singapore,1.346591667,103.6924742,640851
851,TAMPINES ST 83,12,1985,Y,N,N,N,110,58,851 TAMPINES ST 83 Singapore,1.3529487,103.9349407,520851
851,WOODLANDS ST 83,11,1995,Y,Y,N,N,100,68,851 WOODLANDS ST 83 Singapore,1.44046012,103.7926756,730851
851,YISHUN ST 81,12,1987,Y,N,N,N,88,60,851 YISHUN ST 81 Singapore,1.415587726,103.8368107,760851
852,HOUGANG CTRL,16,1995,Y,N,N,N,56,68,852 HOUGANG CTRL Singapore,1.369700518,103.8937572,530852
852,JURONG WEST ST 81,14,1994,Y,Y,N,N,117,67,852 JURONG WEST ST 81 Singapore,1.347446205,103.6928279,640852
852,TAMPINES ST 82,12,1984,Y,N,N,N,110,57,852 TAMPINES ST 82 Singapore,1.352703789,103.9364485,520852
852,WOODLANDS ST 83,10,1987,Y,N,N,N,180,60,852 WOODLANDS ST 83 Singapore,1.439381398,103.792382,730852
852,YISHUN ST 81,11,1987,Y,N,N,N,120,60,852 YISHUN ST 81 Singapore,1.416059602,103.8367958,760852
853,HOUGANG CTRL,16,1995,Y,N,N,N,66,68,853 HOUGANG CTRL Singapore,1.369283267,103.8940711,530853
853,JURONG WEST ST 81,14,1994,Y,Y,N,N,104,67,853 JURONG WEST ST 81 Singapore,1.347169512,103.6930875,640853
853,TAMPINES ST 83,12,1985,Y,N,N,N,110,58,853 TAMPINES ST 83 Singapore,1.353272606,103.9350675,520853
853,WOODLANDS ST 83,12,1985,Y,N,N,N,110,58,853 WOODLANDS ST 83 Singapore,1.439424025,103.7931011,730853
853,YISHUN RING RD,11,1987,Y,N,N,N,120,60,853 YISHUN RING RD Singapore,1.416451295,103.8367411,760853
854,JURONG WEST ST 81,10,1994,Y,Y,N,N,101,67,854 JURONG WEST ST 81 Singapore,1.347316253,103.6960614,640854
854,TAMPINES ST 82,12,1985,Y,N,N,N,110,58,854 TAMPINES ST 82 Singapore,1.353026837,103.9365844,520854
854,WOODLANDS ST 83,12,1985,Y,N,N,N,114,58,854 WOODLANDS ST 83 Singapore,1.439792923,103.7930674,730854
854,YISHUN RING RD,12,1987,Y,N,N,N,66,60,854 YISHUN RING RD Singapore,1.416596919,103.8374029,760854
854A,JURONG WEST ST 81,5,1994,N,N,N,Y,0,67,854A JURONG WEST ST 81 Singapore,1.347746702,103.6964936,641854
855,JURONG WEST ST 81,14,1994,Y,N,N,N,66,67,855 JURONG WEST ST 81 Singapore,1.346919494,103.6961882,640855
855,TAMPINES ST 83,11,1986,Y,Y,N,N,124,59,855 TAMPINES ST 83 Singapore,1.3535825,103.9352995,520855
855,WOODLANDS ST 83,12,1985,Y,N,N,N,136,58,855 WOODLANDS ST 83 Singapore,1.44011704,103.7928747,730855
855,YISHUN RING RD,10,1987,Y,N,N,N,99,60,855 YISHUN RING RD Singapore,1.417081007,103.8369422,760855
855A,JURONG WEST ST 81,1,1995,N,N,N,N,0,68,855A JURONG WEST ST 81 Singapore,1.347151672,103.6957374,641855
856,JURONG WEST ST 81,14,1994,Y,N,N,N,103,67,856 JURONG WEST ST 81 Singapore,1.347144687,103.6966548,640856
856,TAMPINES ST 82,11,1985,Y,Y,N,N,124,58,856 TAMPINES ST 82 Singapore,1.353443249,103.9365576,520856
856,WOODLANDS ST 83,11,1994,Y,N,N,N,73,67,856 WOODLANDS ST 83 Singapore,1.440498828,103.7932871,730856
856A,TAMPINES ST 82,5,1993,N,N,N,Y,0,66,856A TAMPINES ST 82 Singapore,1.352406477,103.9380319,521856
856B,TAMPINES ST 82,16,1994,Y,N,N,N,78,67,856B TAMPINES ST 82 Singapore,1.353110317,103.9376999,522856
856C,TAMPINES ST 82,16,1994,Y,N,N,N,80,67,856C TAMPINES ST 82 Singapore,1.352505102,103.9375875,523856
856D,TAMPINES ST 82,15,1993,Y,N,N,N,76,66,856D TAMPINES ST 82 Singapore,1.352097285,103.9387394,524856
856E,TAMPINES ST 82,15,1994,Y,Y,N,N,76,67,856E TAMPINES ST 82 Singapore,1.352764366,103.9387061,525856
856F,TAMPINES ST 82,15,1994,Y,N,N,N,78,67,856F TAMPINES ST 82 Singapore,1.352912774,103.9383574,526856
857,JURONG WEST ST 81,14,1994,Y,N,N,N,52,67,857 JURONG WEST ST 81 Singapore,1.348026029,103.6967378,640857
857,TAMPINES ST 83,11,1987,Y,N,N,N,80,60,857 TAMPINES ST 83 Singapore,1.354303068,103.9359001,520857
857,WOODLANDS ST 83,11,1994,Y,N,N,N,60,67,857 WOODLANDS ST 83 Singapore,1.440261709,103.7940135,730857
857A,TAMPINES ST 83,4,1987,Y,N,N,N,16,60,857A TAMPINES ST 83 Singapore,1.354291278,103.9351345,521857
857B,TAMPINES ST 83,4,1987,Y,N,N,N,16,60,857B TAMPINES ST 83 Singapore,1.354293455,103.9366658,522857
858,JURONG WEST ST 81,14,1994,Y,N,N,N,90,67,858 JURONG WEST ST 81 Singapore,1.34828949,103.6962057,640858
858,TAMPINES AVE 5,11,1987,Y,N,N,N,80,60,858 TAMPINES AVE 5 Singapore,1.354293322,103.937595,520858
858,WOODLANDS ST 83,11,1994,Y,N,N,N,74,67,858 WOODLANDS ST 83 Singapore,1.440297452,103.7944553,730858
858,YISHUN AVE 4,10,1987,Y,N,N,N,81,60,858 YISHUN AVE 4 Singapore,1.417670343,103.8385151,760858
858A,TAMPINES AVE 5,4,1987,Y,N,N,N,16,60,858A TAMPINES AVE 5 Singapore,1.354292943,103.9371188,521858
858B,TAMPINES AVE 5,4,1987,Y,N,N,N,16,60,858B TAMPINES AVE 5 Singapore,1.354292927,103.9386506,522858
858C,TAMPINES WALK,14,2023,Y,N,N,N,181,96,858C TAMPINES WALK Singapore,1.354490399,103.9396874,523858
858D,TAMPINES WALK,13,2023,Y,N,N,N,47,96,858D TAMPINES WALK Singapore,1.354450598,103.9403133,524858
858E,TAMPINES WALK,4,2023,N,N,N,Y,0,96,858E TAMPINES WALK Singapore,1.354453545,103.9408628,525858
859,JURONG WEST ST 81,15,1994,Y,N,N,N,70,67,859 JURONG WEST ST 81 Singapore,1.349230323,103.6961006,640859
859,TAMPINES AVE 5,13,1987,Y,N,N,N,96,60,859 TAMPINES AVE 5 Singapore,1.354686349,103.9380515,520859
859,WOODLANDS ST 83,11,1994,Y,Y,N,N,70,67,859 WOODLANDS ST 83 Singapore,1.439881884,103.7939668,730859
859,YISHUN AVE 4,10,1987,Y,N,N,N,63,60,859 YISHUN AVE 4 Singapore,1.417973317,103.8392599,760859
859A,JURONG WEST ST 81,4,1994,N,N,N,Y,0,67,859A JURONG WEST ST 81 Singapore,1.349978421,103.6962247,641859
859A,TAMPINES AVE 5,13,1987,Y,Y,N,N,96,60,859A TAMPINES AVE 5 Singapore,1.355063074,103.9380572,521859
859A,WOODLANDS ST 83,5,1994,N,N,N,Y,0,67,859A WOODLANDS ST 83 Singapore,1.439763877,103.7945284,731859
859B,TAMPINES AVE 5,6,2018,N,N,N,Y,0,91,859B TAMPINES AVE 5 Singapore,1.35488902,103.9386876,522859
859C,TAMPINES WALK,14,2023,Y,N,N,N,181,96,859C TAMPINES WALK Singapore,1.354846953,103.9396773,523859
859D,TAMPINES WALK,12,2023,Y,N,N,N,120,96,859D TAMPINES WALK Singapore,1.354849298,103.9406258,524859
859E,TAMPINES WALK,1,2024,N,N,N,N,0,97,859E TAMPINES WALK Singapore,1.355126755,103.9408625,525859
86,BEDOK NTH ST 4,4,1977,Y,Y,N,N,19,50,86 BEDOK NTH ST 4 Singapore,1.332540844,103.9389893,460086
86,C'WEALTH CL,10,1964,Y,N,N,N,100,37,86 C'WEALTH CL Singapore,1.304,103.8,140086
86,CIRCUIT RD,2,1969,N,Y,N,N,0,42,86 CIRCUIT RD Singapore,1.322923857,103.8853581,370086
86,DAWSON RD,47,2015,Y,N,N,N,320,88,86 DAWSON RD Singapore,1.295649031,103.8102305,141086
86,LOR 2 TOA PAYOH,10,1994,Y,N,N,N,72,67,86 LOR 2 TOA PAYOH Singapore,1.335762248,103.8476311,310086
86,MARINE PARADE CTRL,4,1976,N,Y,N,N,0,49,86 MARINE PARADE CTRL Singapore,1.301737217,103.9067545,440086
86,REDHILL CL,16,1972,Y,Y,N,N,144,45,86 REDHILL CL Singapore,1.286920062,103.8186736,150086
86,TELOK BLANGAH HTS,30,2001,Y,N,N,N,130,74,86 TELOK BLANGAH HTS Singapore,1.276756464,103.8085252,100086
86,WHAMPOA DR,16,1973,Y,Y,N,N,198,46,86 WHAMPOA DR Singapore,1.323136091,103.8558716,320086
86A,DAWSON RD,1,2015,N,N,N,N,0,88,86A DAWSON RD Singapore,1.296073886,103.8105566,142086
86A,TELOK BLANGAH HTS,1,2001,N,N,N,N,0,74,86A TELOK BLANGAH HTS Singapore,1.276996602,103.8083747,101086
860,JURONG WEST ST 81,15,1994,Y,N,N,N,60,67,860 JURONG WEST ST 81 Singapore,1.348848985,103.6967725,640860
860,TAMPINES AVE 5,11,1987,Y,N,N,N,80,60,860 TAMPINES AVE 5 Singapore,1.355460347,103.9375956,520860
860,WOODLANDS ST 83,11,1994,Y,N,N,N,60,67,860 WOODLANDS ST 83 Singapore,1.43945854,103.7940164,730860
860,YISHUN AVE 4,12,1988,Y,N,N,N,73,61,860 YISHUN AVE 4 Singapore,1.417822583,103.8398545,760860
860A,TAMPINES AVE 5,4,1987,Y,N,N,N,16,60,860A TAMPINES AVE 5 Singapore,1.35546108,103.9386503,521860
860B,TAMPINES AVE 5,4,1987,Y,N,N,N,16,60,860B TAMPINES AVE 5 Singapore,1.355460836,103.9371189,522860
860C,TAMPINES WALK,15,2023,Y,N,N,N,56,96,860C TAMPINES WALK Singapore,1.355286939,103.9393913,523860
860D,TAMPINES WALK,13,2023,Y,N,N,N,72,96,860D TAMPINES WALK Singapore,1.355282048,103.9406208,524860
861,JURONG WEST ST 81,15,1994,Y,N,N,N,66,67,861 JURONG WEST ST 81 Singapore,1.349552294,103.6967081,640861
861,TAMPINES AVE 5,13,1987,Y,Y,N,N,96,60,861 TAMPINES AVE 5 Singapore,1.355064376,103.9372824,520861
861,WOODLANDS ST 83,11,1994,Y,N,N,N,60,67,861 WOODLANDS ST 83 Singapore,1.439660153,103.7952358,730861
861,YISHUN AVE 4,12,1986,Y,N,N,N,110,59,861 YISHUN AVE 4 Singapore,1.417426191,103.8395642,760861
861A,TAMPINES AVE 5,13,1987,Y,N,N,N,96,60,861A TAMPINES AVE 5 Singapore,1.354686683,103.9372845,521861
862,JURONG WEST ST 81,15,1994,Y,N,N,N,62,67,862 JURONG WEST ST 81 Singapore,1.350142481,103.6966846,640862
862,TAMPINES ST 83,13,1987,Y,N,N,N,96,60,862 TAMPINES ST 83 Singapore,1.354684862,103.9365029,520862
862,WOODLANDS ST 83,11,1994,Y,N,N,N,60,67,862 WOODLANDS ST 83 Singapore,1.439955084,103.7950489,730862
862,YISHUN AVE 4,12,1986,Y,N,N,N,132,59,862 YISHUN AVE 4 Singapore,1.417175643,103.8393414,760862
862A,TAMPINES ST 83,13,1987,Y,N,N,N,96,60,862A TAMPINES ST 83 Singapore,1.355063762,103.9365072,521862
862A,WOODLANDS ST 83,1,1995,N,N,N,N,0,68,862A WOODLANDS ST 83 Singapore,1.440097382,103.7948142,731862
863,JURONG WEST ST 81,7,1994,Y,Y,N,N,54,67,863 JURONG WEST ST 81 Singapore,1.349270797,103.6953051,640863
863,TAMPINES ST 83,11,1987,Y,N,N,N,80,60,863 TAMPINES ST 83 Singapore,1.355459836,103.9356144,520863
863,WOODLANDS ST 83,11,1994,Y,N,N,N,60,67,863 WOODLANDS ST 83 Singapore,1.440397243,103.7950203,730863
863,YISHUN AVE 4,12,1988,Y,N,N,N,88,61,863 YISHUN AVE 4 Singapore,1.416939516,103.8386199,760863
863A,TAMPINES ST 83,4,1987,Y,N,N,N,16,60,863A TAMPINES ST 83 Singapore,1.355464218,103.9366661,521863
863B,TAMPINES ST 83,4,1987,Y,N,N,N,16,60,863B TAMPINES ST 83 Singapore,1.355463951,103.9351385,522863
864,JURONG WEST ST 81,14,1995,Y,N,N,N,132,68,864 JURONG WEST ST 81 Singapore,1.349483401,103.6945561,640864
864,TAMPINES ST 83,13,1987,Y,N,N,N,96,60,864 TAMPINES ST 83 Singapore,1.355063846,103.935733,520864
864,WOODLANDS ST 83,11,1994,Y,N,N,N,60,67,864 WOODLANDS ST 83 Singapore,1.440847279,103.7949912,730864
864,YISHUN AVE 4,12,1988,Y,N,N,N,88,61,864 YISHUN AVE 4 Singapore,1.416672578,103.8392423,760864
864A,TAMPINES ST 83,13,1987,Y,N,N,N,96,60,864A TAMPINES ST 83 Singapore,1.354684946,103.9357372,521864
864B,TAMPINES ST 83,5,1989,N,N,N,Y,0,62,864B TAMPINES ST 83 Singapore,1.354910036,103.935133,522864
865,JURONG WEST ST 81,7,1994,Y,N,N,N,54,67,865 JURONG WEST ST 81 Singapore,1.349817216,103.6954447,640865
865,TAMPINES ST 83,12,1988,Y,Y,N,N,77,61,865 TAMPINES ST 83 Singapore,1.353892425,103.9342515,520865
865,WOODLANDS ST 83,12,1995,Y,N,N,N,56,68,865 WOODLANDS ST 83 Singapore,1.440991295,103.7927914,730865
865,YISHUN ST 81,12,1987,Y,N,N,N,121,60,865 YISHUN ST 81 Singapore,1.414267587,103.8382599,760865
865A,JURONG WEST ST 81,4,1994,N,N,N,Y,0,67,865A JURONG WEST ST 81 Singapore,1.350239679,103.6950702,641865
866,JURONG WEST ST 81,14,1994,Y,N,N,N,65,67,866 JURONG WEST ST 81 Singapore,1.350573648,103.6954658,640866
866,TAMPINES ST 83,15,1988,Y,N,N,N,110,61,866 TAMPINES ST 83 Singapore,1.354250612,103.9344769,520866
866,WOODLANDS ST 83,12,1994,Y,N,N,N,56,67,866 WOODLANDS ST 83 Singapore,1.441539989,103.7927559,730866
866,YISHUN ST 81,12,1987,Y,N,N,N,116,60,866 YISHUN ST 81 Singapore,1.414732287,103.837339,760866
866A,TAMPINES ST 83,4,2004,N,Y,N,N,0,77,866A TAMPINES ST 83 Singapore,1.355421773,103.9343152,521866
866A,WOODLANDS ST 83,5,1994,N,N,N,Y,0,67,866A WOODLANDS ST 83 Singapore,1.442284407,103.7926516,731866
867,TAMPINES ST 83,12,1988,Y,N,N,N,88,61,867 TAMPINES ST 83 Singapore,1.35511312,103.9340464,520867
867,WOODLANDS ST 83,12,1994,Y,N,N,N,56,67,867 WOODLANDS ST 83 Singapore,1.442162671,103.7931296,730867
867,YISHUN ST 81,12,1986,Y,Y,N,N,132,59,867 YISHUN ST 81 Singapore,1.413906055,103.8380052,760867
867A,TAMPINES ST 83,9,1988,Y,N,N,N,56,61,867A TAMPINES ST 83 Singapore,1.355706436,103.9337535,521867
868,TAMPINES ST 83,12,1988,Y,N,N,N,110,61,868 TAMPINES ST 83 Singapore,1.354776154,103.9339796,520868
868,WOODLANDS ST 83,12,1994,Y,N,N,N,56,67,868 WOODLANDS ST 83 Singapore,1.442369288,103.7935512,730868
868,YISHUN ST 81,12,1986,Y,Y,N,N,132,59,868 YISHUN ST 81 Singapore,1.413823322,103.8373383,760868
868A,TAMPINES AVE 8,16,2014,Y,N,N,N,90,87,868A TAMPINES AVE 8 Singapore,1.355446818,103.9325443,521868
868B,TAMPINES AVE 8,16,2014,Y,N,N,N,118,87,868B TAMPINES AVE 8 Singapore,1.355924321,103.9329124,522868
868C,TAMPINES AVE 8,15,2014,Y,N,N,N,126,87,868C TAMPINES AVE 8 Singapore,1.355857801,103.9333344,523868
868D,TAMPINES AVE 8,1,2015,N,N,N,N,0,88,868D TAMPINES AVE 8 Singapore,1.355674414,103.9330082,524868
869,TAMPINES ST 83,12,1988,Y,N,N,N,88,61,869 TAMPINES ST 83 Singapore,1.35454672,103.9337391,520869
869,WOODLANDS ST 83,12,1994,Y,N,N,N,55,67,869 WOODLANDS ST 83 Singapore,1.442594349,103.7939931,730869
869A,TAMPINES AVE 8,16,2014,Y,N,N,N,90,87,869A TAMPINES AVE 8 Singapore,1.355017991,103.9323174,521869
869B,TAMPINES AVE 8,15,2014,Y,N,N,N,98,87,869B TAMPINES AVE 8 Singapore,1.35485563,103.9327092,522869
869C,TAMPINES AVE 8,6,2013,N,N,N,Y,0,86,869C TAMPINES AVE 8 Singapore,1.355336482,103.9330011,523869
87,BEDOK NTH ST 4,4,1977,Y,Y,N,N,15,50,87 BEDOK NTH ST 4 Singapore,1.332502614,103.9385871,460087
87,C'WEALTH CL,10,1964,Y,N,N,N,98,37,87 C'WEALTH CL Singapore,1.304,103.8,140087
87,CIRCUIT RD,10,1969,Y,Y,N,N,78,42,87 CIRCUIT RD Singapore,1.323233105,103.8856046,370087
87,DAWSON RD,47,2015,Y,N,N,N,320,88,87 DAWSON RD Singapore,1.295730427,103.8097599,141087
87,JLN SATU,4,2025,N,N,N,N,0,98,87 JLN SATU Singapore,1.309204537,103.8869183,390087
87,MARINE PARADE CTRL,4,1976,N,Y,N,N,0,49,87 MARINE PARADE CTRL Singapore,1.302420198,103.9056623,440087
87,REDHILL CL,25,1993,Y,N,N,N,114,66,87 REDHILL CL Singapore,1.28603089,103.8190237,150087
87,TELOK BLANGAH HTS,30,2001,Y,N,N,N,130,74,87 TELOK BLANGAH HTS Singapore,1.276867842,103.8081486,100087
87,WHAMPOA DR,2,1973,N,Y,N,N,0,46,87 WHAMPOA DR Singapore,1.323289171,103.8557356,320087
87,ZION RD,25,1974,Y,N,N,N,96,47,87 ZION RD Singapore,1.290659806,103.8326083,160087
870,TAMPINES ST 83,12,1988,Y,N,N,N,110,61,870 TAMPINES ST 83 Singapore,1.354364518,103.9333916,520870
870,WOODLANDS ST 81,12,1994,Y,N,N,N,55,67,870 WOODLANDS ST 81 Singapore,1.443373439,103.7887163,730870
870,YISHUN ST 81,11,1987,Y,N,N,N,70,60,870 YISHUN ST 81 Singapore,1.41307366,103.8379759,760870
870A,TAMPINES ST 86,16,2015,Y,N,N,N,135,88,870A TAMPINES ST 86 Singapore,1.356087002,103.9317522,521870
870B,TAMPINES ST 86,5,2015,N,N,N,Y,0,88,870B TAMPINES ST 86 Singapore,1.35644522,103.9311298,522870
870C,TAMPINES ST 86,1,2015,N,N,N,N,0,88,870C TAMPINES ST 86 Singapore,1.356414535,103.9313931,523870
871,TAMPINES ST 84,12,1988,Y,N,N,N,110,61,871 TAMPINES ST 84 Singapore,1.354403476,103.9327023,520871
871,WOODLANDS ST 81,10,1994,Y,Y,N,N,63,67,871 WOODLANDS ST 81 Singapore,1.443858158,103.789187,730871
871,YISHUN ST 81,11,1987,Y,N,N,N,70,60,871 YISHUN ST 81 Singapore,1.413124593,103.8374214,760871
871A,TAMPINES ST 84,12,1988,Y,N,N,N,87,61,871A TAMPINES ST 84 Singapore,1.354568424,103.9318848,521871
871B,TAMPINES ST 86,16,2015,Y,N,N,N,135,88,871B TAMPINES ST 86 Singapore,1.356511473,103.9319568,522871
871C,TAMPINES ST 86,16,2015,Y,N,N,N,110,88,871C TAMPINES ST 86 Singapore,1.356709003,103.9313853,523871
872,TAMPINES ST 84,12,1988,Y,N,N,N,88,61,872 TAMPINES ST 84 Singapore,1.354221727,103.9323541,520872
872,WOODLANDS ST 81,12,1994,Y,N,N,N,69,67,872 WOODLANDS ST 81 Singapore,1.444087301,103.7898115,730872
872,YISHUN ST 81,11,1987,Y,N,N,N,70,60,872 YISHUN ST 81 Singapore,1.413545102,103.8369707,760872
872A,TAMPINES ST 86,16,2016,Y,N,N,N,240,89,872A TAMPINES ST 86 Singapore,1.355520613,103.9311046,521872
872B,TAMPINES ST 86,16,2016,Y,N,N,N,270,89,872B TAMPINES ST 86 Singapore,1.355392086,103.9314356,522872
872C,TAMPINES ST 86,2,2016,N,Y,N,N,0,89,872C TAMPINES ST 86 Singapore,1.355226471,103.9316263,523872
873,TAMPINES ST 84,12,1988,Y,Y,N,N,88,61,873 TAMPINES ST 84 Singapore,1.353945406,103.9321987,520873
873,WOODLANDS ST 81,12,1994,Y,N,N,N,102,67,873 WOODLANDS ST 81 Singapore,1.443295229,103.7897468,730873
873,YISHUN ST 81,12,1987,Y,N,N,N,116,60,873 YISHUN ST 81 Singapore,1.414694801,103.8369503,760873
