BLK_NO,STREET,MAX_FLOOR_LEVEL,YEAR_COMPLETED,RESIDENTIAL,COMMERCIAL,MARKET_HAWKER,MULTISTOREY_CARPARK,TOTAL_DWELLING_UNITS,REMAINING_LEASE,ADDRESS,lat,lon,postal
673B,EDGEFIELD PLAINS,17,2015,Y,N,N,N,92,88,673B EDGEFIELD PLAINS Singapore,1.40697762946912,103.911041462626,822673
673B,JURONG WEST ST 65,16,2000,Y,N,N,N,105,73,673B JURONG WEST ST 65 Singapore,1.34439825029258,103.701663520064,642673
673B,YISHUN AVE 4,13,2017,Y,N,N,N,144,90,673B YISHUN AVE 4 Singapore,1.42061127062467,103.842183264721,762673
673C,EDGEFIELD PLAINS,17,2014,Y,N,N,N,124,87,673C EDGEFIELD PLAINS Singapore,1.40722159434779,103.910591907295,823673
673C,JURONG WEST ST 65,16,2000,Y,N,N,N,122,73,673C JURONG WEST ST 65 Singapore,1.34471213524955,103.701313082539,643673
673C,YISHUN AVE 4,13,2017,Y,N,N,N,144,90,673C YISHUN AVE 4 Singapore,1.42104894176938,103.842206525185,763673
673D,YISHUN AVE 4,1,2018,N,N,N,N,0,91,673D YISHUN AVE 4 Singapore,1.42029435105398,103.842052346837,764673
674,CHOA CHU KANG CRES,12,1997,Y,N,N,N,42,70,674 CHOA CHU KANG CRES Singapore,1.40155376414482,103.746994051833,680674
674,EDGEFIELD PLAINS,1,2017,N,N,N,N,0,90,674 EDGEFIELD PLAINS Singapore,1.40721371530986,103.910367469799,820674
674,HOUGANG AVE 8,13,1986,Y,N,N,N,148,59,674 HOUGANG AVE 8 Singapore,1.37217287844953,103.884645831522,530674
674,JURONG WEST ST 65,5,2000,N,N,N,Y,0,73,674 JURONG WEST ST 65 Singapore,1.34476273678098,103.702601006186,640674
674,YISHUN AVE 4,8,2017,N,N,N,Y,0,90,674 YISHUN AVE 4 Singapore,1.42013882092707,103.843103840166,760674
674A,CHOA CHU KANG CRES,11,1997,Y,N,N,N,38,70,674A CHOA CHU KANG CRES Singapore,1.40163882695973,103.746535330738,681674
674A,JURONG WEST ST 65,16,2000,Y,N,N,N,105,73,674A JURONG WEST ST 65 Singapore,1.34446133704193,103.702315277328,641674
674A,YISHUN AVE 4,13,2017,Y,N,N,N,144,90,674A YISHUN AVE 4 Singapore,1.42064299685012,103.843114007721,761674
674B,JURONG WEST ST 65,16,2000,Y,N,N,N,122,73,674B JURONG WEST ST 65 Singapore,1.34513373209401,103.702060183249,642674
674B,YISHUN AVE 4,13,2017,Y,N,N,N,144,90,674B YISHUN AVE 4 Singapore,1.42107254833692,103.843117058752,762674
674C,YISHUN AVE 4,1,2018,N,N,N,N,0,91,674C YISHUN AVE 4 Singapore,1.41974152228973,103.843223602134,763674
675,CHOA CHU KANG CRES,11,1997,Y,N,N,N,69,70,675 CHOA CHU KANG CRES Singapore,1.40134655668703,103.745990615944,680675
675,HOUGANG AVE 8,13,1986,Y,N,N,N,120,59,675 HOUGANG AVE 8 Singapore,1.37188895307707,103.884363262145,530675
675,JURONG WEST ST 64,6,2001,N,N,N,Y,0,74,675 JURONG WEST ST 64 Singapore,1.34551384423098,103.703161506508,640675
675,YISHUN AVE 4,2,2018,N,Y,N,N,0,91,675 YISHUN AVE 4 Singapore,1.42006293748965,103.843561434577,760675
675A,CHOA CHU KANG CRES,5,1997,N,N,N,Y,0,70,675A CHOA CHU KANG CRES Singapore,1.4012713913352,103.746721518668,681675
675A,JURONG WEST ST 64,16,2001,Y,N,N,N,104,74,675A JURONG WEST ST 64 Singapore,1.34542576991263,103.703464632989,641675
675A,YISHUN AVE 4,13,2017,Y,N,N,N,144,90,675A YISHUN AVE 4 Singapore,1.4194583236401,103.843091718209,761675
675B,JURONG WEST ST 64,16,2001,Y,N,N,N,124,74,675B JURONG WEST ST 64 Singapore,1.34575308124211,103.703641775508,642675
675B,YISHUN AVE 4,13,2017,Y,N,N,N,156,90,675B YISHUN AVE 4 Singapore,1.41899508499611,103.842949381197,762675
675C,YISHUN AVE 4,13,2017,Y,N,N,N,131,90,675C YISHUN AVE 4 Singapore,1.41942806754236,103.84218131825,763675
675D,YISHUN AVE 4,13,2017,Y,N,N,N,144,90,675D YISHUN AVE 4 Singapore,1.41973757505546,103.842703126999,764675
676,CHOA CHU KANG CRES,11,1997,Y,N,N,N,70,70,676 CHOA CHU KANG CRES Singapore,1.40191629081901,103.746188263266,680676
676,HOUGANG AVE 8,13,1986,Y,N,N,N,96,59,676 HOUGANG AVE 8 Singapore,1.37153528573758,103.884223176926,530676
676,JURONG WEST ST 64,6,2001,N,N,N,Y,0,74,676 JURONG WEST ST 64 Singapore,1.34635766918079,103.704659107711,640676
676,PUNGGOL DR,3,2015,N,N,N,Y,0,88,676 PUNGGOL DR Singapore,1.40501641620511,103.909991058017,820676
676,WOODLANDS DR 71,8,2017,N,Y,Y,N,0,90,676 WOODLANDS DR 71 Singapore,1.43974951798078,103.800720711621,730676
676,YISHUN RING RD,7,2017,N,Y,N,Y,0,90,676 YISHUN RING RD Singapore,1.42162829335003,103.841810408056,760676
676A,CHOA CHU KANG CRES,12,1997,Y,N,N,N,64,70,676A CHOA CHU KANG CRES Singapore,1.4020008434176,103.746684850931,681676
676A,JURONG WEST ST 64,16,2001,Y,N,N,N,104,74,676A JURONG WEST ST 64 Singapore,1.3459571863087,103.704539086759,641676
676A,PUNGGOL DR,17,2015,Y,N,N,N,88,88,676A PUNGGOL DR Singapore,1.40482709089795,103.909870662158,821676
676A,WOODLANDS DR 71,11,2017,Y,N,N,N,52,90,676A WOODLANDS DR 71 Singapore,1.43940333157836,103.800661312375,731676
676A,YISHUN RING RD,13,2017,Y,N,N,N,96,90,676A YISHUN RING RD Singapore,1.42145242328288,103.84332790779,761676
676B,JURONG WEST ST 64,16,2001,Y,N,N,N,124,74,676B JURONG WEST ST 64 Singapore,1.34600218842428,103.70418922292,642676
676B,PUNGGOL DR,17,2015,Y,N,N,N,116,88,676B PUNGGOL DR Singapore,1.40481059599871,103.91027810068,822676
676B,WOODLANDS DR 71,11,2017,Y,N,N,N,52,90,676B WOODLANDS DR 71 Singapore,1.43956715655103,103.801031184281,732676
676B,YISHUN RING RD,13,2017,Y,N,N,N,96,90,676B YISHUN RING RD Singapore,1.42155761094817,103.842781958324,762676
676C,PUNGGOL DR,17,2015,Y,N,N,N,62,88,676C PUNGGOL DR Singapore,1.40533143328057,103.910586805301,823676
676C,YISHUN RING RD,13,2017,Y,N,N,N,96,90,676C YISHUN RING RD Singapore,1.42148524765995,103.842476163593,763676
676D,PUNGGOL DR,17,2015,Y,N,N,N,78,88,676D PUNGGOL DR Singapore,1.40564086679302,103.910923336736,824676
677,CHOA CHU KANG CRES,11,1998,Y,N,N,N,146,71,677 CHOA CHU KANG CRES Singapore,1.40151021475963,103.745481871107,680677
677,HOUGANG AVE 8,13,1986,Y,N,N,N,119,59,677 HOUGANG AVE 8 Singapore,1.37112901642432,103.8843188702,530677
677,JURONG WEST ST 64,1,2001,N,N,N,N,0,74,677 JURONG WEST ST 64 Singapore,1.34542363137254,103.705247470059,640677
677,PUNGGOL DR,2,2015,N,N,N,Y,0,88,677 PUNGGOL DR Singapore,1.40584232070319,103.909828940104,820677
677,RANGOON RD,5,1990,N,Y,N,N,0,63,677 RANGOON RD Singapore,1.31252896906352,103.855137853723,210677
677,WOODLANDS AVE 6,13,1997,Y,N,N,N,96,70,677 WOODLANDS AVE 6 Singapore,1.43938615380542,103.801706470491,730677
677,YISHUN RING RD,1,2017,N,N,N,N,0,90,677 YISHUN RING RD Singapore,1.42178428497675,103.843281777009,760677
677A,JURONG WEST ST 64,16,2001,Y,N,N,N,107,74,677A JURONG WEST ST 64 Singapore,1.34563047616405,103.705038025438,641677
677A,PUNGGOL DR,17,2015,Y,N,N,N,126,88,677A PUNGGOL DR Singapore,1.40528964160836,103.909204123728,821677
677A,YISHUN RING RD,13,2017,Y,N,N,N,96,90,677A YISHUN RING RD Singapore,1.4219769108036,103.843317344784,761677
677B,JURONG WEST ST 64,16,2001,Y,N,N,N,60,74,677B JURONG WEST ST 64 Singapore,1.34542751038893,103.704502696177,642677
677B,PUNGGOL DR,17,2015,Y,N,N,N,124,88,677B PUNGGOL DR Singapore,1.40536468278241,103.909508986941,822677
677B,YISHUN RING RD,13,2017,Y,N,N,N,96,90,677B YISHUN RING RD Singapore,1.42209981159397,103.842666036929,762677
677C,JURONG WEST ST 64,16,2001,Y,N,N,N,123,74,677C JURONG WEST ST 64 Singapore,1.34535269242821,103.704959975034,643677
677C,PUNGGOL DR,17,2015,Y,N,N,N,96,88,677C PUNGGOL DR Singapore,1.40565063473796,103.909749619549,823677
677C,YISHUN RING RD,13,2017,Y,N,N,N,108,90,677C YISHUN RING RD Singapore,1.42203278942045,103.842062667848,763677
677D,PUNGGOL DR,17,2015,Y,N,N,N,110,88,677D PUNGGOL DR Singapore,1.40588044840999,103.910158734881,824677
678,CHOA CHU KANG CRES,11,1998,Y,N,N,N,146,71,678 CHOA CHU KANG CRES Singapore,1.40171070184602,103.744092652395,680678
678,HOUGANG AVE 8,9,1986,Y,Y,N,N,118,59,678 HOUGANG AVE 8 Singapore,1.37084076394573,103.884236382077,530678
678,JURONG WEST ST 64,1,2001,N,N,N,N,0,74,678 JURONG WEST ST 64 Singapore,1.34537850341579,103.704155161936,640678
678,PERUMAL RD,6,1990,N,N,N,Y,0,63,678 PERUMAL RD Singapore,1.31265810638072,103.855327771272,210678
678,PUNGGOL DR,2,2015,N,N,N,Y,0,88,678 PUNGGOL DR Singapore,1.40608164661357,103.90887848551,820678
678,WOODLANDS AVE 6,13,1997,Y,N,N,N,99,70,678 WOODLANDS AVE 6 Singapore,1.43998366608733,103.801293104268,730678
678A,CHOA CHU KANG CRES,7,1998,N,Y,N,Y,0,71,678A CHOA CHU KANG CRES Singapore,1.40155939783169,103.744743200908,681678
678A,JURONG WEST ST 64,16,2001,Y,N,N,N,120,74,678A JURONG WEST ST 64 Singapore,1.34508009611217,103.704400730049,641678
678A,PUNGGOL DR,17,2015,Y,Y,N,N,94,88,678A PUNGGOL DR Singapore,1.40566213236302,103.908718985826,821678
678A,WOODLANDS AVE 6,9,1997,N,Y,Y,Y,0,70,678A WOODLANDS AVE 6 Singapore,1.44036367556377,103.801537354932,731678
678B,CHOA CHU KANG CRES,1,1998,N,N,N,N,0,71,678B CHOA CHU KANG CRES Singapore,1.40247624398312,103.744978111481,682678
678B,JURONG WEST ST 64,16,2001,Y,N,N,N,60,74,678B JURONG WEST ST 64 Singapore,1.34512819470515,103.703897417226,642678
678B,PUNGGOL DR,17,2015,Y,N,N,N,124,88,678B PUNGGOL DR Singapore,1.40576170081906,103.908840037229,822678
678C,JURONG WEST ST 64,16,2001,Y,N,N,N,123,74,678C JURONG WEST ST 64 Singapore,1.34480618588213,103.703838568056,643678
678C,PUNGGOL DR,17,2015,Y,N,N,N,86,88,678C PUNGGOL DR Singapore,1.40621179054688,103.90937278679,823678
678D,JURONG WEST ST 64,16,2001,Y,Y,N,N,107,74,678D JURONG WEST ST 64 Singapore,1.34486489552662,103.703395356177,644678
679,CHOA CHU KANG CRES,11,1998,Y,N,N,N,145,71,679 CHOA CHU KANG CRES Singapore,1.40262029061291,103.744715544736,680679
679,HOUGANG AVE 8,4,1986,Y,N,N,N,32,59,679 HOUGANG AVE 8 Singapore,1.37146350071011,103.884744573963,530679
679,JURONG WEST CTRL 1,6,1998,N,Y,N,Y,0,71,679 JURONG WEST CTRL 1 Singapore,1.34459467879461,103.70608942772,640679
679,WOODLANDS AVE 6,13,1997,Y,N,N,N,93,70,679 WOODLANDS AVE 6 Singapore,1.44011341244035,103.8021435578,730679
679A,JURONG WEST CTRL 1,17,1998,Y,N,N,N,64,71,679A JURONG WEST CTRL 1 Singapore,1.34426725618628,103.705833695408,641679
679A,PUNGGOL DR,17,2015,Y,N,N,N,90,88,679A PUNGGOL DR Singapore,1.40591156262743,103.908288150968,821679
679B,JURONG WEST CTRL 1,17,1998,Y,N,N,N,60,71,679B JURONG WEST CTRL 1 Singapore,1.3439082086186,103.706055263416,642679
679B,PUNGGOL DR,14,2015,Y,N,N,N,52,88,679B PUNGGOL DR Singapore,1.40631693046248,103.908463046017,822679
679C,JURONG WEST CTRL 1,15,1998,Y,N,N,N,130,71,679C JURONG WEST CTRL 1 Singapore,1.34392315743643,103.706395562005,643679
679C,PUNGGOL DR,12,2015,Y,N,N,N,66,88,679C PUNGGOL DR Singapore,1.40641380778331,103.908805683601,823679
679D,PUNGGOL DR,1,2016,N,N,N,N,0,89,679D PUNGGOL DR Singapore,1.40664051569218,103.908437585963,824679
68,BEDOK STH AVE 3,22,1977,Y,N,N,N,84,50,68 BEDOK STH AVE 3 Singapore,1.31875088774492,103.94336390491,460068
68,CIRCUIT RD,10,1965,Y,N,N,N,120,38,68 CIRCUIT RD Singapore,1.32546801109536,103.888077424417,370068
68,GEYLANG BAHRU,18,1974,Y,Y,N,N,387,47,68 GEYLANG BAHRU Singapore,1.32195385488883,103.869843391813,330068
68,LOR 5 TOA PAYOH,12,1966,Y,N,N,N,240,39,68 LOR 5 TOA PAYOH Singapore,1.33480634877878,103.852975463498,310068
68,REDHILL CL,30,1999,Y,N,N,N,106,72,68 REDHILL CL Singapore,1.28687207033361,103.816026124534,150068
68,SENG POH LANE,1,1937,N,Y,N,N,0,10,68 SENG POH LANE Singapore,1.28363700883776,103.833186476869,160068
68,TELOK BLANGAH HTS,15,1977,Y,N,N,N,112,50,68 TELOK BLANGAH HTS Singapore,1.27515915779894,103.810138469233,100068
680,CHOA CHU KANG CRES,12,1998,Y,N,N,N,150,71,680 CHOA CHU KANG CRES Singapore,1.40333610825505,103.745131655848,680680
680,HOUGANG AVE 8,9,1986,Y,N,N,N,88,59,680 HOUGANG AVE 8 Singapore,1.3719503407429,103.88531934969,530680
680,JURONG WEST CTRL 1,1,1999,N,N,N,N,0,72,680 JURONG WEST CTRL 1 Singapore,1.34453988755125,103.705814851033,640680
680,WOODLANDS AVE 6,13,1997,Y,N,N,N,96,70,680 WOODLANDS AVE 6 Singapore,1.43963261801972,103.802121646793,730680
680A,JURONG WEST CTRL 1,17,1998,Y,N,N,N,64,71,680A JURONG WEST CTRL 1 Singapore,1.34462393402178,103.705560050376,641680
680B,JURONG WEST CTRL 1,17,1998,Y,N,N,N,64,71,680B JURONG WEST CTRL 1 Singapore,1.3450040798895,103.705331464969,642680
680C,JURONG WEST CTRL 1,15,1998,Y,N,N,N,116,71,680C JURONG WEST CTRL 1 Singapore,1.34521626785868,103.705524830267,643680
681,CHOA CHU KANG CRES,12,1998,Y,N,N,N,150,71,681 CHOA CHU KANG CRES Singapore,1.40304334411889,103.74558981715,680681
681,HOUGANG AVE 8,4,1987,Y,Y,N,N,73,60,681 HOUGANG AVE 8 Singapore,1.37297840284804,103.88567915953,530681
681,JURONG WEST CTRL 1,1,1999,N,N,N,N,0,72,681 JURONG WEST CTRL 1 Singapore,1.34413830137484,103.705166357518,640681
681,PUNGGOL DR,6,2017,N,Y,N,N,0,90,681 PUNGGOL DR Singapore,1.40259581502678,103.912962428692,820681
681,RACE COURSE RD,12,1985,Y,Y,N,N,121,58,681 RACE COURSE RD Singapore,1.3137206738217,103.855272733514,210681
681,WOODLANDS DR 62,5,1998,N,N,N,Y,0,71,681 WOODLANDS DR 62 Singapore,1.43956415608105,103.803459162783,730681
681A,JURONG WEST CTRL 1,17,1998,Y,N,N,N,64,71,681A JURONG WEST CTRL 1 Singapore,1.34440862686382,103.705195214449,641681
681A,WOODLANDS DR 62,14,1998,Y,N,N,N,88,71,681A WOODLANDS DR 62 Singapore,1.43953354132813,103.803797276395,731681
681B,JURONG WEST CTRL 1,17,1998,Y,N,N,N,64,71,681B JURONG WEST CTRL 1 Singapore,1.34481773281614,103.704952551128,642681
681B,WOODLANDS DR 62,14,1998,Y,N,N,N,88,71,681B WOODLANDS DR 62 Singapore,1.43932470475883,103.803324088659,732681
681C,JURONG WEST CTRL 1,15,1998,Y,N,N,N,116,71,681C JURONG WEST CTRL 1 Singapore,1.34449473042069,103.704760528198,643681
681C,WOODLANDS DR 62,14,1998,Y,N,N,N,88,71,681C WOODLANDS DR 62 Singapore,1.43978866052178,103.803120115597,733681
681D,WOODLANDS DR 62,14,1998,Y,N,N,N,88,71,681D WOODLANDS DR 62 Singapore,1.4399996612522,103.803592354961,734681
682,CHOA CHU KANG CRES,11,1998,Y,N,N,N,145,71,682 CHOA CHU KANG CRES Singapore,1.4025105391984,103.745291155566,680682
682,EDGEDALE PLAINS,8,2016,N,N,N,Y,0,89,682 EDGEDALE PLAINS Singapore,1.404032792685,103.915793755013,820682
682,HOUGANG AVE 4,4,1987,Y,Y,N,N,84,60,682 HOUGANG AVE 4 Singapore,1.37361830380888,103.885748856217,530682
682,JURONG WEST CTRL 1,5,1998,N,N,N,Y,0,71,682 JURONG WEST CTRL 1 Singapore,1.34394289513332,103.704984229484,640682
682,RACE COURSE RD,12,1985,Y,Y,N,N,44,58,682 RACE COURSE RD Singapore,1.31427769513245,103.855645647046,210682
682,WOODLANDS DR 62,1,1999,N,N,N,N,0,72,682 WOODLANDS DR 62 Singapore,1.44066996735284,103.803993517187,730682
682A,EDGEDALE PLAINS,17,2017,Y,N,N,N,127,90,682A EDGEDALE PLAINS Singapore,1.40354774923551,103.916291277867,821682
682A,JURONG WEST CTRL 1,17,1998,Y,N,N,N,64,71,682A JURONG WEST CTRL 1 Singapore,1.34399451486162,103.705396292339,641682
682A,WOODLANDS DR 62,14,1998,Y,N,N,N,106,71,682A WOODLANDS DR 62 Singapore,1.44031862988978,103.803284675318,731682
682B,EDGEDALE PLAINS,17,2017,Y,N,N,N,80,90,682B EDGEDALE PLAINS Singapore,1.40341173051587,103.915952020104,822682
682B,JURONG WEST CTRL 1,17,1998,Y,N,N,N,60,71,682B JURONG WEST CTRL 1 Singapore,1.34362221193011,103.705666137539,642682
682B,WOODLANDS DR 62,14,1998,Y,N,N,N,106,71,682B WOODLANDS DR 62 Singapore,1.44052377312844,103.803747098861,732682
682C,EDGEDALE PLAINS,17,2017,Y,N,N,N,96,90,682C EDGEDALE PLAINS Singapore,1.40361989457669,103.915524665337,823682
682C,JURONG WEST CTRL 1,15,1998,Y,N,N,N,130,71,682C JURONG WEST CTRL 1 Singapore,1.34315290702888,103.70539456284,643682
682C,WOODLANDS DR 73,14,1998,Y,N,N,N,106,71,682C WOODLANDS DR 73 Singapore,1.44075549422421,103.804264107553,733682
682D,WOODLANDS DR 73,14,1998,Y,N,N,N,106,71,682D WOODLANDS DR 73 Singapore,1.44096063753942,103.804726530731,734682
683,CHOA CHU KANG CRES,6,2000,N,N,N,Y,0,73,683 CHOA CHU KANG CRES Singapore,1.40430685154581,103.745854267021,680683
683,EDGEDALE PLAINS,1,2017,N,N,N,N,0,90,683 EDGEDALE PLAINS Singapore,1.40415209056539,103.91518805248,820683
683,HOUGANG AVE 8,4,1986,Y,Y,N,N,58,59,683 HOUGANG AVE 8 Singapore,1.37331270061833,103.886367847223,530683
683,JURONG WEST CTRL 1,1,1999,N,N,N,N,0,72,683 JURONG WEST CTRL 1 Singapore,1.34232427648458,103.705007213984,640683
683,TESSENSOHN RD,12,1985,Y,Y,N,N,121,58,683 TESSENSOHN RD Singapore,1.31445853642293,103.856019195126,210683
683A,CHOA CHU KANG CRES,12,2000,Y,N,N,N,102,73,683A CHOA CHU KANG CRES Singapore,1.40385480382021,103.745492505499,681683
683A,EDGEDALE PLAINS,17,2017,Y,N,N,N,127,90,683A EDGEDALE PLAINS Singapore,1.4042634439442,103.915371364318,821683
683A,JURONG WEST CTRL 1,17,1999,Y,N,N,N,97,72,683A JURONG WEST CTRL 1 Singapore,1.34260903139995,103.704847787281,641683
683A,WOODLANDS DR 62,14,1998,Y,N,N,N,106,71,683A WOODLANDS DR 62 Singapore,1.44009790636881,103.802892551515,731683
683B,CHOA CHU KANG CRES,12,2000,Y,N,N,N,102,73,683B CHOA CHU KANG CRES Singapore,1.40376671076444,103.746257887648,682683
683B,EDGEDALE PLAINS,17,2017,Y,N,N,N,76,90,683B EDGEDALE PLAINS Singapore,1.40470105849924,103.91498813455,822683
683B,JURONG WEST CTRL 1,17,1999,Y,N,N,N,97,72,683B JURONG WEST CTRL 1 Singapore,1.34297156674521,103.704760487896,642683
683B,WOODLANDS DR 62,10,1998,Y,N,N,N,76,71,683B WOODLANDS DR 62 Singapore,1.44099752205788,103.802849645543,732683
683C,CHOA CHU KANG CRES,13,2000,Y,N,N,N,84,73,683C CHOA CHU KANG CRES Singapore,1.40467861884756,103.746314893319,683683
683C,EDGEDALE PLAINS,15,2017,Y,N,N,N,80,90,683C EDGEDALE PLAINS Singapore,1.40407354883276,103.914648681819,823683
683C,JURONG WEST ST 64,17,1999,Y,N,N,N,96,72,683C JURONG WEST ST 64 Singapore,1.34333442575136,103.704701215266,643683
683C,WOODLANDS DR 62,10,1998,Y,N,N,N,74,71,683C WOODLANDS DR 62 Singapore,1.44111509906694,103.803347920978,733683
683D,WOODLANDS DR 62,14,1998,Y,N,N,N,108,71,683D WOODLANDS DR 62 Singapore,1.44074675290862,103.803139356416,734683
684,CHOA CHU KANG CRES,1,2001,N,N,N,N,0,74,684 CHOA CHU KANG CRES Singapore,1.40414426672121,103.746413790229,680684
684,EDGEDALE PLAINS,1,2017,N,N,N,N,0,90,684 EDGEDALE PLAINS Singapore,1.40314447872124,103.916065780525,820684
684,HOUGANG AVE 8,4,1986,Y,Y,N,N,65,59,684 HOUGANG AVE 8 Singapore,1.3739584050047,103.886898456705,530684
684,JURONG WEST ST 64,6,1998,N,N,N,Y,0,71,684 JURONG WEST ST 64 Singapore,1.34429685477837,103.704098888581,640684
684,RACE COURSE RD,14,1985,Y,Y,N,N,115,58,684 RACE COURSE RD Singapore,1.31430707569496,103.856659538355,210684
684A,CHOA CHU KANG CRES,13,2000,Y,Y,N,N,96,73,684A CHOA CHU KANG CRES Singapore,1.40400608389802,103.746767050296,681684
684A,EDGEDALE PLAINS,17,2017,Y,N,N,N,128,90,684A EDGEDALE PLAINS Singapore,1.40279379493336,103.915878602831,821684
684A,JURONG WEST ST 64,17,1998,Y,N,N,N,97,71,684A JURONG WEST ST 64 Singapore,1.34399837379521,103.703927197949,641684
684A,WOODLANDS DR 73,14,1998,Y,N,N,N,106,71,684A WOODLANDS DR 73 Singapore,1.4411312628412,103.805148060847,731684
684B,CHOA CHU KANG CRES,14,2000,Y,N,N,N,92,73,684B CHOA CHU KANG CRES Singapore,1.40389957807762,103.747236264641,682684
684B,EDGEDALE PLAINS,17,2017,Y,N,N,N,115,90,684B EDGEDALE PLAINS Singapore,1.40302713233008,103.915005575569,822684
684B,JURONG WEST ST 64,17,1998,Y,N,N,N,97,71,684B JURONG WEST ST 64 Singapore,1.34383999434612,103.704216582811,642684
684B,WOODLANDS DR 73,10,1998,Y,N,N,N,76,71,684B WOODLANDS DR 73 Singapore,1.44183723559288,103.804766373294,732684
684C,CHOA CHU KANG CRES,15,2000,Y,N,N,N,99,73,684C CHOA CHU KANG CRES Singapore,1.40454365827993,103.747282690567,683684
684C,EDGEDALE PLAINS,17,2017,Y,N,N,N,142,90,684C EDGEDALE PLAINS Singapore,1.40349238743113,103.914765251205,823684
684C,JURONG WEST ST 64,17,1998,Y,N,N,N,96,71,684C JURONG WEST ST 64 Singapore,1.34358659212537,103.704502970823,643684
684C,WOODLANDS DR 62,10,1998,Y,N,N,N,74,71,684C WOODLANDS DR 62 Singapore,1.44140171851717,103.803998172951,733684
684D,CHOA CHU KANG CRES,14,2000,Y,N,N,N,104,73,684D CHOA CHU KANG CRES Singapore,1.40467820311031,103.746800063318,684684
684D,EDGEDALE PLAINS,17,2017,Y,N,N,N,86,90,684D EDGEDALE PLAINS Singapore,1.40365173571937,103.914094838628,824684
684D,WOODLANDS DR 73,14,1998,Y,N,N,N,108,71,684D WOODLANDS DR 73 Singapore,1.44135791662657,103.80450821919,734684
685,CHOA CHU KANG CRES,1,2001,N,N,N,N,0,74,685 CHOA CHU KANG CRES Singapore,1.40407879996278,103.748013933151,680685
685,HOUGANG ST 61,8,1986,Y,Y,N,N,61,59,685 HOUGANG ST 61 Singapore,1.37518092664617,103.886022660348,530685
685,JURONG WEST ST 64,1,1999,N,N,N,N,0,72,685 JURONG WEST ST 64 Singapore,1.34319631731581,103.704404375953,640685
685,RACE COURSE RD,16,1985,Y,Y,N,N,122,58,685 RACE COURSE RD Singapore,1.31400583508364,103.856831276139,210685
685,WOODLANDS DR 73,5,1998,N,N,N,Y,0,71,685 WOODLANDS DR 73 Singapore,1.44077702530087,103.805468652286,730685
685A,CHOA CHU KANG CRES,15,2000,Y,N,N,N,127,73,685A CHOA CHU KANG CRES Singapore,1.40378102388881,103.747662621714,681685
685A,JURONG WEST ST 64,17,1998,Y,N,N,N,97,71,685A JURONG WEST ST 64 Singapore,1.34325837557548,103.704160122681,641685
685A,WOODLANDS DR 73,1,2002,N,N,N,N,0,75,685A WOODLANDS DR 73 Singapore,1.4414732260025,103.805697375699,731685
685B,CHOA CHU KANG CRES,16,2000,Y,N,N,N,120,73,685B CHOA CHU KANG CRES Singapore,1.40363737705198,103.748176927162,682685
685B,JURONG WEST ST 64,17,1998,Y,N,N,N,97,71,685B JURONG WEST ST 64 Singapore,1.34292038876781,103.704168834122,642685
685B,WOODLANDS DR 73,14,2001,Y,N,N,N,94,74,685B WOODLANDS DR 73 Singapore,1.44133342839662,103.806136164821,732685
685C,CHOA CHU KANG CRES,17,2000,Y,N,N,N,96,73,685C CHOA CHU KANG CRES Singapore,1.40349428170579,103.748677231954,683685
685C,JURONG WEST CTRL 1,17,1999,Y,N,N,N,96,72,685C JURONG WEST CTRL 1 Singapore,1.34255459489451,103.704167639495,643685
685C,WOODLANDS DR 73,14,2001,Y,N,N,N,108,74,685C WOODLANDS DR 73 Singapore,1.44168775932162,103.805788847375,733685
686,CHOA CHU KANG CRES,6,2000,N,N,N,Y,0,73,686 CHOA CHU KANG CRES Singapore,1.40407738847088,103.748902116777,680686
686,HOUGANG ST 61,12,1986,Y,Y,N,N,158,59,686 HOUGANG ST 61 Singapore,1.37574544429752,103.885412786027,530686
686,JURONG WEST CTRL 1,6,1999,N,N,N,Y,0,72,686 JURONG WEST CTRL 1 Singapore,1.34143463543919,103.704368025166,640686
686,WOODLANDS DR 73,6,2001,N,N,N,Y,0,74,686 WOODLANDS DR 73 Singapore,1.44263012606312,103.805856099649,730686
686A,CHOA CHU KANG CRES,16,2000,Y,N,N,N,136,73,686A CHOA CHU KANG CRES Singapore,1.40438956727531,103.74785640306,681686
686A,JURONG WEST CTRL 1,17,1999,Y,N,N,N,97,72,686A JURONG WEST CTRL 1 Singapore,1.34174841752629,103.704794256868,641686
